link,name,address,price,is_negotiable,emi_price,emi_rate,carpet_area,carpet_area_unit,no_of_bedrooms,posted_on,no_of_bathroom,balcony,apartment,parking,power_backup,age_of_building,ownership_type,maintenance_charges,flooring,buildup_area,carpet_area_2,furnish_status,facing,floor,parking_2,gated_security,amenities
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-bhugaon-gram-panchayat-pune/8a9f91a498279434019827f020fb2b22/detail,2 BHK Flat In Mont Vert Belbrook For Sale  In Bhugaon Gram Panchayat,Mulashi Road,72 Lacs,1,"41,266",Month,"1,000",Sq.Ft,2,"Jul 20, 2025 ",2,2,Mont Vert belbrook,Bike and Car,Partial ,5-10 years,Self Owned, ₹3.5 per sq.ft/m,VitrifiedTiles,"1,000 sq.ft",717 sq.ft,Semi,East,4/4,Bike and Car,Yes,"['Lift', 'Gym', 'Club house', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-dhanori-pune/8a9fab838ba78f5b018ba868bede2469/detail,3 BHK Flat In Goodwill Metropolis East Phase 2 For Sale  In Dhanori,"Near Zudio, Lohegaon, Dhanori, Pune",80.69 Lacs,1,"46,245",Month,"1,227",Sq.Ft,3,"Dec 27, 2023 ",3,2,Goodwill Metropolis East Phase 2,Bike and Car,Full ,Under Construction,Self Owned,NA,VitrifiedTiles,"1,227 sq.ft",859 sq.ft,Unfurnished,North-East,11/12,Bike and Car,Yes,"['Lift', 'Gym', 'Club house', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-lohegaon-pune/8a9fad91981cdb7d01981d21cc141b8f/detail,3 BHK Flat In Pride Purple Park Springs For Sale  In Lohegaon,"Porwal Road, Nimbalkar Nagar, Lohgaon, Pune, Maharashtra 411047, India",1.35 Crores,1,"77,374",Month,"1,315",Sq.Ft,3,"Jul 18, 2025 ",3,2,Pride Purple Park Springs,Car,Full ,>10 years,Self Owned, ₹3.8 per sq.ft/m,VitrifiedTiles,"1,315 sq.ft","1,013 sq.ft",Semi,West,5/9,Car,Yes,"['Lift', 'Gym', 'Internet provider', 'Club house', 'Intercom', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Gas pipeline', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-kothrud-pune/8a9f878497a12df40197a16caed1163f/detail,"3 BHK Flat In Mokate Heritage, Kothrud For Sale  In Kothrud","Kothrud, Pune, Maharashtra 411038",2.25 Crores,1,1.29 Lacs,Month,"1,499",Sq.Ft,3,"Jun 24, 2025 ",3,1,"Mokate Heritage, Kothrud",Car,Full ,1-3 years,Self Owned, ₹2.0 per sq.ft/m,VitrifiedTiles,"1,499 sq.ft","1,111 sq.ft",Fully furnished,North,4/6,Car,Yes,"['Lift', 'Intercom', ""Children's play area"", 'Fire safety', 'Security', 'Gas pipeline', 'Sewage treatment plant']"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-bavdhan-pune/8a9fa6838c347178018c3485d78b0af4/detail,3 BHK Flat In Shapoorji Vanaha For Sale  In Bavdhan,"Survey 100, Mokai Vasti, Bavdhan, Pune, Maharashtra 411021, India",1.57 Crores,1,"89,983",Month,"1,475",Sq.Ft,3,"Jun 30, 2025 ",3,3,Shapoorji Vanaha,Bike and Car,Full ,Newly Constructed,Self Owned, ₹3.1 per sq.ft/m,VitrifiedTiles,"1,475 sq.ft","1,018 sq.ft",Unfurnished,East,15/23,Bike and Car,Yes,"['Lift', 'Gym', 'Internet provider', 'Club house', 'Intercom', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Shopping center', 'Gas pipeline', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-bavdhan-pune/8a9f9b85976db4f201976e1714dd2fdb/detail,3 BHK Flat In Rohan Ishan For Sale  In Bavdhan,"Siddharth Nagar, Bavdhan, Pune, Maharashtra 411021",1.45 Crores,1,"83,106",Month,"1,650",Sq.Ft,3,"Jun 14, 2025 ",3,3,Rohan Ishan,Car,Full ,5-10 years,Self Owned, ₹2.1 per sq.ft/m,VitrifiedTiles,"1,650 sq.ft","1,270 sq.ft",Semi,West,8/11,Car,Yes,"['Intercom', 'Internet provider', 'Lift', 'Club house', 'Gas pipeline', 'Fire safety', 'Sewage treatment plant', 'Park', 'Shopping center', ""Children's play area"", 'Security', 'Swimming pool', 'Gym', 'Visitor parking']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-dhanori-pune/8a9f99838ba78f71018ba86578db2051/detail,2 BHK Flat In Goodwill Metropolis East Phase 2 For Sale  In Dhanori,"Near Zudio, Lohegaon, Dhanori, Pune",70.53 Lacs,1,"40,423",Month,"1,071",Sq.Ft,2,"Jul 8, 2025 ",2,1,Goodwill Metropolis East Phase 2,Bike and Car,Full ,Under Construction,Self Owned,NA,VitrifiedTiles,"1,071 sq.ft",750 sq.ft,Unfurnished,North-East,11/12,Bike and Car,Yes,"['Lift', 'Gym', 'Club house', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-lohegaon-pune/8a9fbd83955a63b501955a98ec7714b9/detail,2 BHK Flat In Belmont Skyverse For Sale  In Lohegaon,"Near Vajra Fitness Center, Khandwe Nagar, Lohegaon, Pune.",57 Lacs,1,"32,669",Month,944,Sq.Ft,2,"Jun 23, 2025 ",2,1,Belmont Skyverse,Bike and Car,Full ,Under Construction,Self Owned,NA,VitrifiedTiles,944 sq.ft,661 sq.ft,Unfurnished,North,4/10,Bike and Car,Yes,"['Lift', ""Children's play area"", 'Fire safety', 'Security', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-bavdhan-pune/8a9f9b86961a469d01961a55012c03f4/detail,"2 BHK Flat In Ganga Legend A4 And B1, Bavdhan For Sale  In Bavdhan","DSK Raanwaara Road, Patil Nagar, Bavdhan, Pune, Maharashtra, INDIA.",1.05 Crores,1,"60,180",Month,"1,066",Sq.Ft,2,"Apr 9, 2025 ",2,2,"Ganga Legend A4 And B1, Bavdhan",Bike and Car,Full ,3-5 years,Self Owned,NA,VitrifiedTiles,"1,066 sq.ft",820 sq.ft,Semi,West,21/23,Bike and Car,Yes,"['Lift', 'Gym', 'Internet provider', 'Club house', 'Intercom', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Shopping center', 'Gas pipeline', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in-bavdhan-pune/8a9fbb83965b05e901965b741fa10a6a/detail,1 BHK Flat In Orchid Park For Sale  In Bavdhan,"Mumbai Banglore Exp Way, Sunarwadi  near  Crystal Honda",60 Lacs,1,"34,388",Month,636,Sq.Ft,1,"May 26, 2025 ",1,2,Orchid park,Car,Partial ,3-5 years,Self Owned, ₹2.8 per sq.ft/m,VitrifiedTiles,636 sq.ft,441 sq.ft,Semi,West,9/10,Car,Yes,"['Lift', 'Internet provider', 'Club house', ""Children's play area"", 'Fire safety', 'Security', 'Shopping center', 'Gas pipeline', 'Visitor parking']"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-kothrud-pune/8a9f848497718b1e0197720a019b255c/detail,3 BHK Villa In Wonder Futura Phase Ii For Sale  In Kothrud,"Near Wonder Fun Mall, Kothrud, Pune, Maharashtra, INDIA.",1.5 Crores,1,"85,914",Month,"1,250",Sq.Ft,3,"Jun 15, 2025 ",3,NA,Wonder Futura Phase Ii,Bike and Car,None ,>10 years,Self Owned, ₹2.0 per sq.ft/m,NA,"1,250 sq.ft",875 sq.ft,Fully furnished,West,7,Bike and Car,Yes,['Security']
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-kothrud-pune/8a9f8d8897bc44c90197bc934f831918/detail,"2 BHK Flat In Guruganeshnagar Apartment, Kothrud For Sale  In Kothrud","DP Road, Shastri Nagar, Kothrud, Pune, Maharashtra, INDIA",1.65 Crores,1,"94,568",Month,"1,250",Sq.Ft,2,"Jun 29, 2025 ",3,NA,"Guruganeshnagar Apartment, Kothrud",Car,Partial ,Newly Constructed,Self Owned, ₹2.4 per sq.ft/m,Marble/Granite,"1,250 sq.ft",980 sq.ft,Unfurnished,East,3/7,Car,Yes,"['Lift', 'Gym', 'Club house', 'Security', 'Gas pipeline']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-lohegaon-pune/ff808181609813b701609d1d31f52723/detail,2 BHK Flat In Divine Homes For Sale  In Lohegaon,"near zudio  ,Porwal Road,Lohgaon, Pune, Maharashtra, INDIA.",55 Lacs,1,"31,522",Month,872,Sq.Ft,2,"Jun 7, 2025 ",2,1,Divine Homes,Bike and Car,Full ,5-10 years,Self Owned, ₹4.0 per sq.ft/m,VitrifiedTiles,872 sq.ft,692 sq.ft,Fully furnished,East,3/4,Bike and Car,Yes,"['Lift', 'Gym', 'Internet provider', 'Fire safety', 'Security']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-bhugaon-pune/8a9f8c8697c2462c0197c2801cfe0368/detail,2 BHK Flat In Skyi Songbirds For Sale  In Bhugaon,song city near Satayu hospital ,90 Lacs,1,"51,583",Month,"1,200",Sq.Ft,2,"Jul 1, 2025 ",2,1,Skyi Songbirds,Bike and Car,Full ,1-3 years,Self Owned,NA,VitrifiedTiles,"1,200 sq.ft",860 sq.ft,Semi,North,5/10,Bike and Car,Yes,"['Gym', 'Security']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-lohegaon-pune/8a9fa9899829b35a01982a8ef0100495/detail,2 BHK Flat In Pratham Yash Residency Phase 1 For Sale  In Lohegaon,"05, Porwal Rd, Lohegaon, Pune, Maharashtra 411047, India",60 Lacs,1,"34,388",Month,839,Sq.Ft,2,"Jul 21, 2025 ",2,NA,Pratham yash residency phase 1,Bike and Car,None ,5-10 years,Self Owned, ₹3.8 per sq.ft/m,NA,839 sq.ft,645 sq.ft,Semi,East,7/8,Bike and Car,Yes,"['Lift', 'Gym', 'Club house', ""Children's play area"", 'Security', 'Park']"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-lohegaon-pune/8a9fa98496d3d8560196d3efbf360717/detail,"3 BHK Flat In Pride Purple Park Springs,  For Sale  In Lohegaon","Nimbalkar Nagar, Lohegaon, Pune, Maharashtra 411047",99 Lacs,1,"56,741",Month,"1,360",Sq.Ft,3,"May 15, 2025 ",3,2,"Pride Purple Park Springs, ",Bike and Car,Partial ,5-10 years,Self Owned, ₹2.6 per sq.ft/m,VitrifiedTiles,"1,360 sq.ft",980 sq.ft,Fully furnished,East,5/9,Bike and Car,Yes,"['Lift', 'Gym', 'Internet provider', 'Club house', 'Intercom', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Shopping center', 'Gas pipeline', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-bhugaon-pune/8a9f938697c388ed0197c56959de1b37/detail,"2 BHK Flat In Delta High, Bhugaon For Sale  In Bhugaon","GP2V+C5J, Siddhivinayak Vihar, Bhugaon, Bavdhan, Maharashtra 412115",75 Lacs,1,"42,985",Month,960,Sq.Ft,2,"Jul 1, 2025 ",2,1,"Delta High, Bhugaon",Bike and Car,Partial ,3-5 years,Self Owned, ₹3.2 per sq.ft/m,VitrifiedTiles,960 sq.ft,708 sq.ft,Unfurnished,East,5/11,Bike and Car,Yes,"['Lift', 'Gym', 'Club house', 'Intercom', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Visitor parking']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-dhanori-pune/8a9f8c85977cc1b201977d02393e1ba3/detail,2 BHK Flat In Krishna Amorapolis For Sale  In Dhanori,Dr.  Mar Theophilus school ,72 Lacs,1,"41,266",Month,844,Sq.Ft,2,"Jun 17, 2025 ",2,1,Krishna Amorapolis,Bike and Car,Full ,1-3 years,Self Owned, ₹2.4 per sq.ft/m,VitrifiedTiles,844 sq.ft,704 sq.ft,Semi,North-East,1/16,Bike and Car,Yes,"['Lift', 'Gym', 'Internet provider', 'Club house', 'Intercom', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Shopping center', 'Park', 'Visitor parking']"
https://www.nobroker.in/property/buy/4-bhk-apartment-for-sale-in-bavdhan--pune/8a9f118588427a2e018842ebccad4b24/detail,4 BHK Flat In Unique Spaces K Pune For Sale  In Bavdhan ,"Near Marigold Banquets N Conventions,Pranjali Patil Nagar, Bavdhan,Pune",1.85 Crores,1,1.06 Lacs,Month,"2,164",Sq.Ft,4,"Mar 27, 2025 ",4,4,Unique Spaces K Pune,Bike and Car,Full ,Under Construction,Self Owned,NA,VitrifiedTiles,"2,164 sq.ft","1,515 sq.ft",Unfurnished,East,20/22,Bike and Car,Yes,"['Lift', 'Gym', 'Club house', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-bavdhan-pune/8a9f118588427a2e018842e6876a479b/detail,3 BHK Flat In Unique Spaces K Pune For Sale  In Bavdhan,"Near Marigold Banquets N Conventions,Pranjali Patil Nagar, Bavdhan,Pune",1.13 Crores,1,"64,765",Month,"1,347",Sq.Ft,3,"May 24, 2023 ",3,3,Unique Spaces K Pune,Bike and Car,Full ,Under Construction,Self Owned,NA,VitrifiedTiles,"1,347 sq.ft",943 sq.ft,Unfurnished,East,20/22,Bike and Car,Yes,"['Lift', 'Club house', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-bavdhan-pune/8a9f118588427a2e018842e1f1614463/detail,2 BHK Flat In Unique Spaces K Pune For Sale  In Bavdhan,"Near Marigold Banquets N Conventions,Pranjali Patil Nagar, Bavdhan,Pune",90 Lacs,1,"51,583",Month,"1,160",Sq.Ft,2,"May 24, 2023 ",2,2,Unique Spaces K Pune,Bike and Car,Full ,Under Construction,Self Owned,NA,VitrifiedTiles,"1,160 sq.ft",812 sq.ft,Unfurnished,East,22/20,Bike and Car,Yes,"['Lift', 'Gym', 'Club house', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-bavdhan-pune/8a9fde82842c35b901842c7ace3626cd/detail,2 BHK Flat In Puraniks Abitante For Sale  In Bavdhan,Puraniks Abitante,75 Lacs,1,"42,985",Month,925,Sq.Ft,2,"Feb 19, 2025 ",2,1,Puraniks Abitante,Bike and Car,Partial ,Under Construction,Self Owned, ₹2.7 per sq.ft/m,VitrifiedTiles,925 sq.ft,692 sq.ft,Semi,East,13/22,Bike and Car,Yes,"['Gym', 'Security']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-bhugaon-bavdhan-pune/8a9f8a8497a0c29d0197a10602aa1c43/detail,"2 BHK Flat In Skyi Songbirds For Sale  In Bhugaon, Bavdhan","Skyi Songbird, Pune Western Club",93 Lacs,1,"53,302",Month,950,Sq.Ft,2,"Jun 24, 2025 ",2,1,Skyi Songbirds,Car,Full ,5-10 years,Self Owned, ₹3.2 per sq.ft/m,VitrifiedTiles,950 sq.ft,870 sq.ft,Semi,Don't Know,4/11,Car,Yes,"['Gym', 'Security']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-lohegaon-pune/8a9f84859614aaa6019614de179c132d/detail,2 BHK Flat In Pride Aashiyana For Sale  In Lohegaon,"Porwal Rd Kutwal Colony, Lohegaon",70 Lacs,1,"40,120",Month,903,Sq.Ft,2,"Jun 1, 2025 ",2,2,Pride Aashiyana,Car,Partial ,>10 years,Self Owned, ₹4.4 per sq.ft/m,VitrifiedTiles,903 sq.ft,750 sq.ft,Semi,East,1/4,Car,Yes,"['Lift', 'Gym', 'Internet provider', 'Club house', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Gas pipeline', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-bhugaon-gram-panchayat-pune/8a9f91a498279434019827f020fb2b22/detail,2 BHK Flat In Mont Vert Belbrook For Sale  In Bhugaon Gram Panchayat,Mulashi Road,72 Lacs,1,"41,266",Month,"1,000",Sq.Ft,2,"Jul 20, 2025 ",2,2,Mont Vert belbrook,Bike and Car,Partial ,5-10 years,Self Owned, ₹3.5 per sq.ft/m,VitrifiedTiles,"1,000 sq.ft",717 sq.ft,Semi,East,4/4,Bike and Car,Yes,"['Lift', 'Gym', 'Club house', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-bavdhan-khurd-pune/8a9f8d849739c14701973a0509bc1cf1/detail,3 BHK Flat In Ashwin Apartment For Sale  In Bavdhan Khurd,"Behind Rohit Nagar,Bavdhan Khurd,Pune ,Maharashtra-411021",1.4 Crores,1,"80,240",Month,"1,591",Sq.Ft,3,"Jun 4, 2025 ",3,1,Ashwin Apartment,Car,Partial ,Under Construction,Self Owned, ₹0.6 per sq.ft/m,VitrifiedTiles,"1,591 sq.ft","1,100 sq.ft",Unfurnished,Don't Know,4/5,Car,Yes,"['Lift', 'Internet provider', 'Fire safety', 'Security', 'Visitor parking']"
https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in-lohegaon-pune-pune/8a9f848396384339019638b033602eab/detail,"1 BHK Flat In Aurum Elementto For Sale  In Lohegaon, Pune","Survey No 282/2,Opp Orchid  Hospital porwal road ",38 Lacs,1,"21,779",Month,625,Sq.Ft,1,"May 2, 2025 ",1,2,Aurum Elementto,Bike and Car,Full ,>10 years,Self Owned, ₹4.3 per sq.ft/m,VitrifiedTiles,625 sq.ft,450 sq.ft,Unfurnished,West,6/10,Bike and Car,Yes,"['Lift', 'Gym', 'Internet provider', 'Club house', ""Children's play area"", 'Fire safety', 'Security', 'Shopping center', 'Gas pipeline', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-bavdhan-pune/8a9fa18697bf3ed50197bf782311178f/detail,3 BHK Flat In Kolte Patil 24k Stargaze For Sale  In Bavdhan,Near chandni chowk,1.95 Crores,1,1.12 Lacs,Month,"2,135",Sq.Ft,3,"Jun 30, 2025 ",3,2,Kolte Patil 24K Stargaze,Bike and Car,Full ,1-3 years,Self Owned, ₹4.0 per sq.ft/m,Marble/Granite,"2,135 sq.ft","1,525 sq.ft",Unfurnished,East,4/12,Bike and Car,Yes,"['Lift', 'Gym', 'Internet provider', 'Club house', 'Intercom', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Shopping center', 'Gas pipeline', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in-kothrud-pune/8a9f8e83931708540193175ba86e0c1c/detail,1 BHK Flat In Hill View Chs For Sale  In Kothrud,Paud Road near Shri Dashbhuja Ganpati Mandir,1.25 Crores,1,"71,643",Month,632,Sq.Ft,1,"Jun 22, 2025 ",1,NA,Hill View Chs,None,None ,>10 years,Self Owned,NA,Mosaic,632 sq.ft,550 sq.ft,Unfurnished,East,1/4,None,Yes,"['Internet provider', 'Fire safety', 'Security']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-lohegaon-pune/8a9fa985943a059401943a23885c0ac0/detail,2 BHK Flat In Surya Atlantis City For Sale  In Lohegaon,"opposite good will metro polis and above dominos pizza , porwal road ",74 Lacs,1,"42,412",Month,"1,109",Sq.Ft,2,"Jan 6, 2025 ",2,3,Surya Atlantis City,Bike and Car,Partial ,3-5 years,Self Owned, ₹3.6 per sq.ft/m,VitrifiedTiles,"1,109 sq.ft",750 sq.ft,Fully furnished,North,6/11,Bike and Car,Yes,"['Lift', 'Gym', 'Internet provider', 'Club house', 'Intercom', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Shopping center', 'Gas pipeline', 'Park', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-bavdhan-pune/8a9f880391f034220191f08fee7e1f97/detail,2 BHK Flat In Oree Cloud28 For Sale  In Bavdhan,"Near Bank of Maharashtra, Bhugaon, Bavdhan, Pune.",68.42 Lacs,1,"39,215",Month,"1,126",Sq.Ft,2,"Sep 14, 2024 ",2,1,Oree Cloud28,Bike and Car,Full ,Under Construction,Self Owned,NA,VitrifiedTiles,"1,126 sq.ft",788 sq.ft,Unfurnished,North-East,7/12,Bike and Car,Yes,"['Lift', 'Gym', 'Club house', 'Swimming pool', ""Children's play area"", 'Fire safety', 'Security', 'Sewage treatment plant', 'Visitor parking']"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-lohgaon-pune/8a9f848496cd9be40196cdc60b1b1219/detail,2 BHK Flat In  Pankaj Aasmaan For Sale  In Lohgaon,"Lohgaon - Wagholi Rd, Sant Nagar, Lohegaon, Pune, Maharashtra",55 Lacs,1,"31,522",Month,873,Sq.Ft,2,"Jul 14, 2025 ",2,1, Pankaj Aasmaan,Bike and Car,None ,3-5 years,Self Owned, ₹2.9 per sq.ft/m,VitrifiedTiles,873 sq.ft,720 sq.ft,Semi,Don't Know,2/4,Bike and Car,No,"['Lift', 'Gym', 'Club house', ""Children's play area"", 'Park']"
